id,replyCount,likeCount,publishedAt,authorName,text,isReply,isReplyTo,isReplyToName
UgyoS9N7Wujef414YiN4AaABAg,0,0,"2026-02-17 11:02:51",@darmawanp6923,"Gitu koq banyak yang beri bintang lima, padahal khasiat nya manfaat bagi kesehatan kesembuhan belum jelas, kalo pengepakan barang bagus pengiriman cepat kurir ramah itu kan tugasnya mereka ya memang seharusnya begitu, hak pembeli adalah semacam manfaat khasiat barang yang harus sesuai iklan yang dijanjikan itu poin yang penting bagi pembeli",0,,
Ugw07MflNxHGiyW9zXh4AaABAg,0,0,"2026-02-17 10:27:18",@darmawanp6923,"Kalo masyarakat terus menerus disuruh waspada lantas apa gunanya kepolisian yang bertugas mengayomi dan melindungi masyarakat dari tindak kejahatan",0,,
UgwRQoFoToh7L6ESoHB4AaABAg,0,0,"2026-02-17 06:42:32",@jayawijaya9936,"ALHAMDULILLAH SY TDK TERTARIK DG PESAN / BELI BARANG LEWAT COD.",0,,
Ugzu5SbXYlHQP3LAWS94AaABAg,0,0,"2026-02-17 01:49:27",@srimulyani3560,"Walah untung sy pernah menerima paket tapi sy ridak ambil",0,,
UgxdxiNuAs48dJOTLHd4AaABAg,0,0,"2026-02-17 00:40:18",@slametsudaryono6233,"Tangkap, gebukin sampai modar",0,,
UgyJx5m11CI9p8mWlMx4AaABAg,0,0,"2026-02-16 06:22:40",@zainiyazah9176,"Klo gk pesen psen paket..gk usah d bayar karena memang ada alamat tertera sma persis cuma gk bsa d hubungi itu paket abal""tlong hati""pra nitizen.ini gk hoax betul ada seperti itu.salam hati""yg sering belanja online",0,,
UgxASHh8OasnPsxzvEN4AaABAg,0,0,"2026-02-16 01:39:33",@arifsubroto9168,"Untung belinya selalu cod",0,,
UgxmtGlmTUhYSDFR3W14AaABAg,0,0,"2026-02-16 01:04:40",@muhamadrival8251,"Selalu ada pesan paket tidak saya hiraukan, modus penipuan harus di berantas mana tim siber gerak dong",0,,
UgwWnRFYwRQZHzrpoD94AaABAg,0,0,"2026-02-15 16:33:10",@riskanurlaelani2147,"Aku baru aja ketipu, untung baru ngeluarin buat ongkir doang, makan dah tuh 125rb, ga berkah dunia akherat",0,,
UgxsjkfPPEMvrMI7PYF4AaABAg,0,0,"2026-02-15 14:34:51",@dewifortuna7917,"Waduuuuuhhh...GK di indo GK di luar negri kok sama ya, parah bgt, kmrn aku jg,GK pesen catok rambut kok dikirim",0,,
UgyHBQHi5wjABzCDaMR4AaABAg,0,0,"2026-02-15 12:54:54",@tutichairani8776,"Mending langsung beli ke toko misal Tnh Abang.Thamrin City beli OL bnyk gak beres.",0,,
Ugxw_saDnfgocuz_dk54AaABAg,0,0,"2026-02-15 11:42:30",@Petarung-iw6rj,"Kapok!; beli di paket barang ga sesuai, tutup saja kesempatan penipu",0,,
UgzKrHshvRFIlyqwYKR4AaABAg,0,0,"2026-02-15 11:09:22",@triyani-o5q,"iya betul skg banyak konten2 yg ktnya rel tp di gubakan menipu aku jg pernah unrung cepat tanggap",0,,
UgxPEj7Pz2XswPQ3q-R4AaABAg,0,0,"2026-02-15 08:53:45",@tanahairbeta5441,"Kalau gitu Mentri perdagangan harus blokir paket dan penjualan online",0,,
UgwdHyQ2M-jfNwfN2C14AaABAg,0,0,"2026-02-15 08:17:21",@didik.prasetyoaja739,"Klo gk ada pesan lewat amplikasi di reture aja gk ngaruh ama amplikasi kecuali klo ada pesanan di amplikasi trus di reture gak jelas bisa di blokir proses COD",0,,
UgyYYyGHp3qv7WbBLr94AaABAg,0,0,"2026-02-15 03:44:01",@itha_aja,"Aq gak pernah COD. Klo paket nyasar ngapain harus bayar",0,,
UgzQimmXJcTP8EyeiE94AaABAg,0,0,"2026-02-14 16:02:49",@Sasfa86,"Makasih infonya,,",0,,
UgxSrdUGK-ykmp-95wd4AaABAg,0,0,"2026-02-14 12:57:11",@ArniSunarni-nf8lj,"Dulu botol isi air biasa. Harga 80 rb.",0,,
